"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://businessrocket.ai/seo-tools/","text/html; charset=UTF-8","200","OK","Indexable","","e87428a658ef707bf22be7965cf47729","36","https://businessrocket.ai/seo-tools/","https://businessrocket.ai/seo-tools/"
"https://businessrocket.ai/social-media-marketing-tools/","text/html; charset=UTF-8","200","OK","Indexable","","be3b951b7ca65b6bade7058d6a81e175","55","https://businessrocket.ai/social-media-marketing-tools/","https://businessrocket.ai/social-media-marketing-tools/"
"https://businessrocket.ai/wp-content/plugins/optinmonster/assets/dist/js/helper.min.js?ver=1771495154","application/javascript","200","OK","Indexable","","","101","","https://businessrocket.ai/wp-content/plugins/optinmonster/assets/dist/js/helper.min.js?ver=1771495154"
"https://businessrocket.ai/best-email-marketing-platform/","text/html; charset=UTF-8","200","OK","Indexable","","aa54610e95b755a2a1949fa8f4d00b4d","56","https://businessrocket.ai/best-email-marketing-platform/","https://businessrocket.ai/best-email-marketing-platform/"
"https://businessrocket.ai/what-is-seo/","text/html; charset=UTF-8","200","OK","Indexable","","677b757b5f948a557646090a5e3a7c17","38","https://businessrocket.ai/what-is-seo/","https://businessrocket.ai/what-is-seo/"
"https://businessrocket.ai/wp-content/uploads/2025/11/image2-2.jpg","image/jpeg","200","OK","Indexable","","","65","","https://businessrocket.ai/wp-content/uploads/2025/11/image2-2.jpg"
"https://businessrocket.ai/wp-content/uploads/2025/11/image2-1-1024x732.jpg","image/jpeg","200","OK","Indexable","","","74","","https://businessrocket.ai/wp-content/uploads/2025/11/image2-1-1024x732.jpg"
"https://businessrocket.ai/wp-content/uploads/2025/11/image3-1024x512.jpg","image/jpeg","200","OK","Indexable","","","72","","https://businessrocket.ai/wp-content/uploads/2025/11/image3-1024x512.jpg"
"https://businessrocket.ai/domain-auction/","text/html; charset=UTF-8","200","OK","Indexable","","b4b295ee7db3eddd426484c3566f3fc6","41","https://businessrocket.ai/domain-auction/","https://businessrocket.ai/domain-auction/"
"https://businessrocket.ai/wordpress-seo/","text/html; charset=UTF-8","200","OK","Indexable","","a2da5ca40aefb8717ae658f0bc6b7b0d","40","https://businessrocket.ai/wordpress-seo/","https://businessrocket.ai/wordpress-seo/"
"https://businessrocket.ai/best-website-hosting/","text/html; charset=UTF-8","200","OK","Indexable","","5d8bb0991cb6a6e8e5d2dff6f75f84d4","47","https://businessrocket.ai/best-website-hosting/","https://businessrocket.ai/best-website-hosting/"
"https://businessrocket.ai/wp-content/uploads/2025/12/image1-1-1024x683.jpg","image/jpeg","200","OK","Indexable","","","74","","https://businessrocket.ai/wp-content/uploads/2025/12/image1-1-1024x683.jpg"
"https://businessrocket.ai/wp-content/uploads/2026/01/image11-1-1024x651.jpg","image/jpeg","200","OK","Indexable","","","75","","https://businessrocket.ai/wp-content/uploads/2026/01/image11-1-1024x651.jpg"
"https://businessrocket.ai/wp-content/plugins/optinmonster/assets/dist/js/helper.min.js?ver=1771536066","application/javascript","200","OK","Indexable","","","101","","https://businessrocket.ai/wp-content/plugins/optinmonster/assets/dist/js/helper.min.js?ver=1771536066"
"https://businessrocket.ai/wp-content/uploads/2025/08/image4-10-1024x735.jpg","image/jpeg","200","OK","Indexable","","","75","","https://businessrocket.ai/wp-content/uploads/2025/08/image4-10-1024x735.jpg"
"https://businessrocket.ai/wp-content/uploads/2026/01/image15-1024x614.png","image/png","200","OK","Indexable","","","73","","https://businessrocket.ai/wp-content/uploads/2026/01/image15-1024x614.png"
"https://businessrocket.ai/wordpress-plugins/","text/html; charset=UTF-8","200","OK","Indexable","","3974146731961d14105d562e6205577b","44","https://businessrocket.ai/wordpress-plugins/","https://businessrocket.ai/wordpress-plugins/"
"https://businessrocket.ai/wordpress-template/","text/html; charset=UTF-8","200","OK","Indexable","","b3e44b8ad982f5af6346c70b12f0ee72","45","https://businessrocket.ai/wordpress-template/","https://businessrocket.ai/wordpress-template/"
"https://businessrocket.ai/wp-content/plugins/optinmonster/assets/dist/js/helper.min.js?ver=1771495237","application/javascript","200","OK","Indexable","","","101","","https://businessrocket.ai/wp-content/plugins/optinmonster/assets/dist/js/helper.min.js?ver=1771495237"
"https://businessrocket.ai/free-wordpress-themes/","text/html; charset=UTF-8","200","OK","Indexable","","9b70aeef1662762780473f853751a509","48","https://businessrocket.ai/free-wordpress-themes/","https://businessrocket.ai/free-wordpress-themes/"
"https://businessrocket.ai/wp-content/uploads/2026/01/image4-2-1024x683.jpg","image/jpeg","200","OK","Indexable","","","74","","https://businessrocket.ai/wp-content/uploads/2026/01/image4-2-1024x683.jpg"
"https://businessrocket.ai/wordpress-theme/","text/html; charset=UTF-8","200","OK","Indexable","","15cb01a6d46d4d636cee9aa2414ac343","42","https://businessrocket.ai/wordpress-theme/","https://businessrocket.ai/wordpress-theme/"
"https://businessrocket.ai/best-newsletter-design/","text/html; charset=UTF-8","200","OK","Indexable","","327ed815b309271059d36f46db486209","49","https://businessrocket.ai/best-newsletter-design/","https://businessrocket.ai/best-newsletter-design/"
"https://businessrocket.ai/social-media-expert/","text/html; charset=UTF-8","200","OK","Indexable","","c351a477df63a59c9e45fe7429bb5380","46","https://businessrocket.ai/social-media-expert/","https://businessrocket.ai/social-media-expert/"
"https://businessrocket.ai/wp-content/uploads/2026/01/image4-1024x766.jpg","image/jpeg","200","OK","Indexable","","","72","","https://businessrocket.ai/wp-content/uploads/2026/01/image4-1024x766.jpg"
"https://businessrocket.ai/wp-content/uploads/2025/09/image4-3-1024x683.jpg","image/jpeg","200","OK","Indexable","","","74","","https://businessrocket.ai/wp-content/uploads/2025/09/image4-3-1024x683.jpg"
"https://businessrocket.ai/wp-content/uploads/2025/09/image2-2.png","image/png","200","OK","Indexable","","","65","","https://businessrocket.ai/wp-content/uploads/2025/09/image2-2.png"
"https://businessrocket.ai/wp-content/uploads/2025/12/image2-2-1024x683.jpg","image/jpeg","200","OK","Indexable","","","74","","https://businessrocket.ai/wp-content/uploads/2025/12/image2-2-1024x683.jpg"
"https://businessrocket.ai/wp-content/uploads/2025/08/image2-6-1024x578.jpg","image/jpeg","200","OK","Indexable","","","74","","https://businessrocket.ai/wp-content/uploads/2025/08/image2-6-1024x578.jpg"
"https://businessrocket.ai/wp-content/uploads/2025/09/image2-4-1024x682.jpg","image/jpeg","200","OK","Indexable","","","74","","https://businessrocket.ai/wp-content/uploads/2025/09/image2-4-1024x682.jpg"
"https://businessrocket.ai/wp-content/plugins/optinmonster/assets/dist/js/helper.min.js?ver=1771507546","application/javascript","200","OK","Indexable","","","101","","https://businessrocket.ai/wp-content/plugins/optinmonster/assets/dist/js/helper.min.js?ver=1771507546"
"https://businessrocket.ai/digital-advertising-agency/","text/html; charset=UTF-8","200","OK","Indexable","","b3adf45a92013907e8116e386d3b1880","53","https://businessrocket.ai/digital-advertising-agency/","https://businessrocket.ai/digital-advertising-agency/"
"https://businessrocket.ai/seo-keywords/","text/html; charset=UTF-8","200","OK","Indexable","","180730ddb5bc27f4b9660ea9793df4ae","39","https://businessrocket.ai/seo-keywords/","https://businessrocket.ai/seo-keywords/"
"https://businessrocket.ai/benefits-of-social-media-marketing/","text/html; charset=UTF-8","200","OK","Indexable","","2569b00d3607737518948a5b06e1d6d6","61","https://businessrocket.ai/benefits-of-social-media-marketing/","https://businessrocket.ai/benefits-of-social-media-marketing/"
"https://businessrocket.ai/wp-content/uploads/2025/08/image1-7-1024x683.jpg","image/jpeg","200","OK","Indexable","","","74","","https://businessrocket.ai/wp-content/uploads/2025/08/image1-7-1024x683.jpg"
"https://businessrocket.ai/facebook-ads-guide/","text/html; charset=UTF-8","200","OK","Indexable","","7e0a04e6fc1c6a0303bf0f15cb889688","45","https://businessrocket.ai/facebook-ads-guide/","https://businessrocket.ai/facebook-ads-guide/"
"https://businessrocket.ai/wp-content/uploads/2025/11/image2-5-1024x683.jpg","image/jpeg","200","OK","Indexable","","","74","","https://businessrocket.ai/wp-content/uploads/2025/11/image2-5-1024x683.jpg"
"https://businessrocket.ai/social-media-marketing-plan/","text/html; charset=UTF-8","200","OK","Indexable","","bfc78e8e522c29f1ca61bf56d91a09f2","54","https://businessrocket.ai/social-media-marketing-plan/","https://businessrocket.ai/social-media-marketing-plan/"
"https://businessrocket.ai/social-media-marketing-agencies/","text/html; charset=UTF-8","200","OK","Indexable","","f73764261d37fd1e0691b22b54332644","58","https://businessrocket.ai/social-media-marketing-agencies/","https://businessrocket.ai/social-media-marketing-agencies/"
"https://businessrocket.ai/wp-content/plugins/optinmonster/assets/dist/js/helper.min.js?ver=1771507534","application/javascript","200","OK","Indexable","","","101","","https://businessrocket.ai/wp-content/plugins/optinmonster/assets/dist/js/helper.min.js?ver=1771507534"
"https://businessrocket.ai/wp-content/uploads/2026/01/image1-5-1024x594.jpg","image/jpeg","200","OK","Indexable","","","74","","https://businessrocket.ai/wp-content/uploads/2026/01/image1-5-1024x594.jpg"
"https://businessrocket.ai/yoast-seo/","text/html; charset=UTF-8","200","OK","Indexable","","cf3a20bf2aeaa9b9fa73172972208098","36","https://businessrocket.ai/yoast-seo/","https://businessrocket.ai/yoast-seo/"
"https://businessrocket.ai/wordpress-hosting/","text/html; charset=UTF-8","200","OK","Indexable","","5d7984e54a048027ba6907afd4aa664","44","https://businessrocket.ai/wordpress-hosting/","https://businessrocket.ai/wordpress-hosting/"
